projeto_id,tipo_projeto,complexidade,complexidade_num,setor_cliente,nivel_min_requerido,nivel_min_num,skills_requeridas,n_skills_requeridas,certs_requeridas,n_certs_requeridas,duracao_dias,valor_honorarios,data_inicio_prevista,ingles_requerido,tamanho_equipe,req_skill_IFRS,req_skill_USGAAP,req_skill_BRGAAP,req_skill_SOX,req_skill_COSO,req_skill_CISA,req_skill_ISO27001,req_skill_Auditoria_Financeira,req_skill_Auditoria_Operacional,req_skill_Auditoria_TI,req_skill_Auditoria_Fiscal,req_skill_Auditoria_Compliance,req_skill_Forensics_Antilavagem,req_skill_ESG_Sustentabilidade,req_skill_Gestao_Riscos,req_cert_CPA,req_cert_CIA,req_cert_CISA,req_cert_CFE,req_cert_CRC,req_cert_ACCA,req_cert_CFA,req_setor_Financeiro_Bancario,req_setor_Seguros,req_setor_Energia_Utilities,req_setor_Saude_Farma,req_setor_Varejo_Consumo,req_setor_Industria_Manufacturing,req_setor_Tecnologia,req_setor_Governo_PublicSector,req_setor_Agronegocio,req_setor_Telecomunicacoes
PRJ-0209,Auditoria_Fiscal_Tributaria,Media,1,Agronegocio,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Fiscal"", ""ISO27001"", ""Auditoria_TI"", ""BRGAAP""]",5,"[""ACCA""]",1,10,11694.82,2026-05-18,0,2,0,0,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0
PRJ-0210,IPO_Readiness,Alta,2,Industria_Manufacturing,Supervisor,2,"[""IFRS"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""SOX""]",4,"[""CIA"", ""ACCA""]",2,35,66680.14,2026-07-25,1,3,1,0,0,1,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0
PRJ-0211,Auditoria_Fiscal_Tributaria,Media,1,Industria_Manufacturing,Supervisor,2,"[""Auditoria_Fiscal"", ""ESG_Sustentabilidade"", ""BRGAAP""]",3,"[""CPA""]",1,20,41866.35,2026-08-03,0,4,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0212,ESG_Assurance,Media,1,Tecnologia,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""Auditoria_Compliance""]",3,"[""ACCA""]",1,13,30154.44,2026-07-16,1,4,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0
PRJ-0213,Auditoria_Compliance_Regulatoria,Alta,2,Tecnologia,Gerente,3,"[""ESG_Sustentabilidade"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""IFRS"", ""USGAAP""]",6,"[""CPA"", ""CFE""]",2,24,25129.33,2026-07-22,1,2,1,1,0,0,0,0,0,0,1,0,0,1,0,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0214,Revisao_Controles_Internos,Media,1,Energia_Utilities,Senior,1,"[""SOX"", ""Forensics_Antilavagem"", ""COSO"", ""ISO27001"", ""Gestao_Riscos""]",5,"[""CIA""]",1,26,57900.68,2026-09-05,0,4,0,0,0,1,1,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0215,Auditoria_Compliance_Regulatoria,Media,1,Agronegocio,Supervisor,2,"[""CISA"", ""Gestao_Riscos"", ""IFRS"", ""Auditoria_Compliance""]",4,"[""CFA""]",1,21,32957.62,2026-08-15,0,4,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
PRJ-0216,Auditoria_Fiscal_Tributaria,Alta,2,Agronegocio,Gerente,3,"[""CISA"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""COSO"", ""Auditoria_TI"", ""BRGAAP""]",6,"[""ACCA"", ""CFA""]",2,34,29915.44,2026-07-17,1,5,0,0,1,0,1,1,0,1,0,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0
PRJ-0217,Auditoria_TI_Sistemas,Media,1,Industria_Manufacturing,Supervisor,2,"[""CISA"", ""Auditoria_TI"", ""ISO27001""]",3,"[""CRC""]",1,30,26743.91,2026-10-30,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0218,Auditoria_Compliance_Regulatoria,Media,1,Governo_PublicSector,Supervisor,2,"[""SOX"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""Auditoria_Compliance""]",5,"[""CISA""]",1,29,60426.81,2026-07-24,0,4,0,0,0,1,0,0,0,0,0,0,1,1,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0
PRJ-0219,IPO_Readiness,Baixa,0,Saude_Farma,Senior,1,"[""IFRS"", ""Auditoria_Financeira"", ""SOX"", ""ISO27001""]",4,[],0,14,21881.8,2026-07-20,0,2,1,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0220,Due_Diligence,Critica,3,Agronegocio,Gerente,3,"[""Auditoria_Financeira"", ""ISO27001"", ""Gestao_Riscos"", ""IFRS"", ""USGAAP""]",5,"[""CFE"", ""CISA"", ""CRC""]",3,42,52466.71,2026-10-02,1,3,1,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0221,IPO_Readiness,Alta,2,Financeiro_Bancario,Gerente,3,"[""IFRS"", ""Auditoria_Operacional"", ""Auditoria_Financeira"", ""SOX""]",4,"[""CFE"", ""ACCA""]",2,35,83780.92,2026-09-19,1,2,1,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0
PRJ-0222,Due_Diligence,Critica,3,Telecomunicacoes,Gerente,3,"[""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""COSO"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""IFRS""]",7,"[""CFA"", ""CRC"", ""ACCA""]",3,62,87342.22,2026-08-26,1,8,1,0,0,0,1,0,0,1,1,0,1,1,0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1
PRJ-0223,Forensics_Investigacao,Media,1,Energia_Utilities,Senior,1,"[""Auditoria_TI"", ""Forensics_Antilavagem"", ""Auditoria_Financeira""]",3,"[""CPA""]",1,26,55552.61,2026-06-17,0,2,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0224,Auditoria_TI_Sistemas,Media,1,Tecnologia,Supervisor,2,"[""CISA"", ""Auditoria_TI"", ""ISO27001"", ""USGAAP""]",4,"[""CISA""]",1,10,11760.37,2026-08-24,1,2,0,1,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0225,Forensics_Investigacao,Media,1,Varejo_Consumo,Senior,1,"[""Auditoria_Financeira"", ""SOX"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""Auditoria_TI""]",5,"[""CFE""]",1,10,24942.73,2026-07-25,0,4,0,0,0,1,0,0,0,1,0,1,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0226,Auditoria_Financeira_Anual,Baixa,0,Industria_Manufacturing,Junior,0,"[""IFRS"", ""Auditoria_TI"", ""Auditoria_Financeira""]",3,[],0,5,6042.96,2026-10-29,0,2,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0227,Auditoria_Financeira_Anual,Alta,2,Industria_Manufacturing,Supervisor,2,"[""CISA"", ""Auditoria_Financeira"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""IFRS"", ""BRGAAP""]",6,"[""CRC"", ""ACCA""]",2,36,46109.13,2026-10-23,1,6,1,0,1,0,0,1,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0
PRJ-0228,Forensics_Investigacao,Media,1,Agronegocio,Supervisor,2,"[""Gestao_Riscos"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""Auditoria_Operacional""]",4,"[""CPA""]",1,10,13039.38,2026-06-17,0,4,0,0,0,0,0,0,0,1,1,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0229,Revisao_Controles_Internos,Media,1,Seguros,Senior,1,"[""SOX"", ""Auditoria_Fiscal"", ""COSO"", ""BRGAAP"", ""USGAAP""]",5,"[""CRC""]",1,14,11374.47,2026-09-27,0,2,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0
PRJ-0230,Revisao_Controles_Internos,Alta,2,Saude_Farma,Supervisor,2,"[""SOX"", ""COSO"", ""Forensics_Antilavagem"", ""Auditoria_Operacional"", ""USGAAP""]",5,"[""CIA"", ""CRC""]",2,27,59639.56,2026-09-09,1,5,0,1,0,1,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0231,Auditoria_Interna_Operacional,Alta,2,Energia_Utilities,Supervisor,2,"[""COSO"", ""ISO27001"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_TI"", ""IFRS""]",6,"[""CPA"", ""CFA""]",2,25,22306.39,2026-07-06,1,4,1,0,0,0,1,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PRJ-0232,Auditoria_Fiscal_Tributaria,Baixa,0,Saude_Farma,Junior,0,"[""Auditoria_Fiscal"", ""BRGAAP""]",2,[],0,6,14092.06,2026-05-27,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0233,Auditoria_TI_Sistemas,Media,1,Tecnologia,Senior,1,"[""CISA"", ""Auditoria_Financeira"", ""ISO27001"", ""Auditoria_TI"", ""Auditoria_Operacional""]",5,"[""CPA""]",1,22,32167.37,2026-07-06,1,2,0,0,0,0,0,1,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0234,Auditoria_Fiscal_Tributaria,Baixa,0,Telecomunicacoes,Junior,0,"[""Auditoria_Fiscal"", ""BRGAAP""]",2,[],0,9,8167.54,2026-06-06,0,2,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0235,Auditoria_Interna_Operacional,Media,1,Agronegocio,Supervisor,2,"[""CISA"", ""COSO"", ""Auditoria_Operacional"", ""USGAAP""]",4,"[""CFA""]",1,25,49149.84,2026-07-27,0,4,0,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0
PRJ-0236,Auditoria_Interna_Operacional,Media,1,Governo_PublicSector,Supervisor,2,"[""COSO"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_Financeira""]",4,"[""CFA""]",1,21,40387.82,2026-05-28,0,3,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
PRJ-0237,Due_Diligence,Media,1,Energia_Utilities,Supervisor,2,"[""Gestao_Riscos"", ""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""ISO27001""]",4,"[""CFA""]",1,16,34491.58,2026-07-06,0,4,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0
PRJ-0238,Auditoria_Compliance_Regulatoria,Critica,3,Energia_Utilities,Socio,4,"[""CISA"", ""Auditoria_Fiscal"", ""COSO"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""IFRS""]",7,"[""CRC"", ""CFA"", ""CIA""]",3,83,83788.48,2026-07-12,1,2,1,0,0,0,1,1,0,0,0,0,1,1,1,0,1,0,1,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0
PRJ-0239,IPO_Readiness,Media,1,Agronegocio,Senior,1,"[""IFRS"", ""Auditoria_Financeira"", ""SOX"", ""Auditoria_Compliance""]",4,"[""CPA""]",1,60,79078.5,2026-05-26,0,4,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0240,Forensics_Investigacao,Media,1,Agronegocio,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""BRGAAP""]",5,"[""CIA""]",1,15,27730.57,2026-08-20,0,3,0,0,1,0,0,0,0,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0241,Revisao_Controles_Internos,Baixa,0,Telecomunicacoes,Junior,0,"[""Auditoria_Fiscal"", ""IFRS"", ""COSO"", ""SOX""]",4,[],0,10,15841.51,2026-08-27,0,2,1,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0242,Auditoria_Compliance_Regulatoria,Alta,2,Varejo_Consumo,Gerente,3,"[""USGAAP"", ""Gestao_Riscos"", ""SOX"", ""Auditoria_Compliance""]",4,"[""ACCA"", ""CRC""]",2,25,40705.59,2026-08-18,1,4,0,1,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
PRJ-0243,Forensics_Investigacao,Baixa,0,Saude_Farma,Senior,1,"[""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""USGAAP""]",3,[],0,12,15416.8,2026-08-09,0,2,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0244,Revisao_Controles_Internos,Media,1,Governo_PublicSector,Supervisor,2,"[""COSO"", ""Auditoria_Financeira"", ""SOX"", ""Auditoria_Compliance""]",4,"[""ACCA""]",1,8,10557.19,2026-11-02,0,4,0,0,0,1,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0
PRJ-0245,Due_Diligence,Media,1,Industria_Manufacturing,Senior,1,"[""Gestao_Riscos"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira""]",3,"[""CISA""]",1,16,38875.52,2026-10-17,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0246,Auditoria_Financeira_Anual,Media,1,Saude_Farma,Senior,1,"[""IFRS"", ""ESG_Sustentabilidade"", ""Auditoria_Financeira""]",3,"[""ACCA""]",1,11,20783.68,2026-10-16,0,3,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
PRJ-0247,Forensics_Investigacao,Baixa,0,Industria_Manufacturing,Senior,1,"[""Forensics_Antilavagem"", ""Auditoria_Financeira"", ""Auditoria_Operacional""]",3,[],0,8,12694.74,2026-10-04,0,2,0,0,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0248,Auditoria_Compliance_Regulatoria,Media,1,Seguros,Senior,1,"[""Gestao_Riscos"", ""BRGAAP"", ""Auditoria_Compliance""]",3,"[""ACCA""]",1,9,16481.4,2026-07-09,0,3,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
PRJ-0249,Due_Diligence,Alta,2,Saude_Farma,Gerente,3,"[""Auditoria_Financeira"", ""COSO"", ""Forensics_Antilavagem"", ""Gestao_Riscos"", ""Auditoria_Compliance"", ""USGAAP""]",6,"[""ACCA"", ""CPA""]",2,20,46331.58,2026-10-26,1,6,0,1,0,0,1,0,0,1,0,0,0,1,1,0,1,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0
PRJ-0250,Auditoria_Financeira_Anual,Alta,2,Telecomunicacoes,Supervisor,2,"[""Auditoria_Financeira"", ""COSO"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""IFRS""]",5,"[""CPA"", ""CRC""]",2,34,42263.62,2026-07-13,1,6,1,0,0,0,1,0,0,1,1,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0251,ESG_Assurance,Alta,2,Energia_Utilities,Supervisor,2,"[""CISA"", ""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""ISO27001""]",4,"[""CIA"", ""CRC""]",2,26,53208.63,2026-09-11,1,4,0,0,0,0,0,1,1,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0252,Due_Diligence,Media,1,Agronegocio,Senior,1,"[""Gestao_Riscos"", ""Auditoria_Financeira"", ""ISO27001"", ""USGAAP""]",4,"[""CISA""]",1,17,28112.63,2026-05-27,0,4,0,1,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0253,Revisao_Controles_Internos,Alta,2,Telecomunicacoes,Supervisor,2,"[""COSO"", ""SOX"", ""BRGAAP"", ""Forensics_Antilavagem""]",4,"[""CFA"", ""CRC""]",2,25,25965.75,2026-06-07,1,3,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1
PRJ-0254,Due_Diligence,Media,1,Telecomunicacoes,Supervisor,2,"[""Auditoria_Financeira"", ""Gestao_Riscos"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""BRGAAP""]",5,"[""CISA""]",1,20,17374.27,2026-08-16,0,3,0,0,1,0,0,0,0,1,1,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0255,Revisao_Controles_Internos,Baixa,0,Industria_Manufacturing,Junior,0,"[""COSO"", ""SOX""]",2,[],0,13,15571.81,2026-08-06,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0256,Auditoria_Fiscal_Tributaria,Critica,3,Industria_Manufacturing,Gerente,3,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""IFRS"", ""BRGAAP""]",7,"[""ACCA"", ""CISA"", ""CPA""]",3,45,89835.82,2026-08-23,1,6,1,0,1,0,0,0,0,1,1,0,1,1,0,1,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0
PRJ-0257,Auditoria_Compliance_Regulatoria,Alta,2,Varejo_Consumo,Gerente,3,"[""ESG_Sustentabilidade"", ""Gestao_Riscos"", ""Auditoria_TI"", ""Auditoria_Operacional"", ""Auditoria_Compliance"", ""BRGAAP""]",6,"[""CFE"", ""ACCA""]",2,35,50521.85,2026-06-11,1,6,0,0,1,0,0,0,0,0,1,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0
PRJ-0258,Auditoria_Interna_Operacional,Media,1,Tecnologia,Supervisor,2,"[""COSO"", ""Auditoria_Operacional"", ""SOX""]",3,"[""CRC""]",1,13,19369.11,2026-08-27,1,3,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0
PRJ-0259,ESG_Assurance,Alta,2,Telecomunicacoes,Gerente,3,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Auditoria_Operacional"", ""Auditoria_TI"", ""IFRS"", ""BRGAAP""]",6,"[""CIA"", ""CFA""]",2,32,29793.6,2026-05-27,1,4,1,0,1,0,0,0,0,1,1,1,0,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1
PRJ-0260,Revisao_Controles_Internos,Baixa,0,Energia_Utilities,Senior,1,"[""COSO"", ""SOX""]",2,[],0,13,18405.13,2026-05-30,0,2,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0261,Revisao_Controles_Internos,Media,1,Industria_Manufacturing,Senior,1,"[""ESG_Sustentabilidade"", ""COSO"", ""SOX""]",3,"[""CPA""]",1,22,35608.72,2026-10-27,0,3,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
PRJ-0262,ESG_Assurance,Media,1,Energia_Utilities,Senior,1,"[""ESG_Sustentabilidade"", ""Auditoria_Operacional"", ""ISO27001"", ""Auditoria_Compliance""]",4,"[""CPA""]",1,18,21856.31,2026-08-31,0,2,0,0,0,0,0,0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0263,IPO_Readiness,Media,1,Energia_Utilities,Senior,1,"[""IFRS"", ""Auditoria_Financeira"", ""SOX""]",3,"[""ACCA""]",1,23,38444.33,2026-10-23,0,4,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0
PRJ-0264,Due_Diligence,Baixa,0,Varejo_Consumo,Junior,0,"[""Gestao_Riscos"", ""Auditoria_TI"", ""Auditoria_Financeira"", ""BRGAAP""]",4,[],0,14,34006.07,2026-07-23,0,2,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
PRJ-0265,Auditoria_Compliance_Regulatoria,Critica,3,Saude_Farma,Socio,4,"[""ESG_Sustentabilidade"", ""Auditoria_Financeira"", ""Gestao_Riscos"", ""Auditoria_TI"", ""Auditoria_Compliance""]",5,"[""CFA"", ""CFE"", ""CIA""]",3,43,50435.49,2026-06-11,1,5,0,0,0,0,0,0,0,1,0,1,0,1,0,1,1,0,1,0,1,0,0,1,0,0,0,1,0,0,0,0,0,0
PRJ-0266,IPO_Readiness,Baixa,0,Telecomunicacoes,Senior,1,"[""IFRS"", ""Auditoria_Financeira"", ""SOX""]",3,[],0,13,28532.02,2026-05-27,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0267,IPO_Readiness,Alta,2,Varejo_Consumo,Supervisor,2,"[""IFRS"", ""COSO"", ""Auditoria_Financeira"", ""SOX""]",4,"[""ACCA"", ""CFA""]",2,31,42858.78,2026-09-09,1,5,1,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0
PRJ-0268,IPO_Readiness,Media,1,Saude_Farma,Supervisor,2,"[""IFRS"", ""Auditoria_TI"", ""Auditoria_Financeira"", ""SOX""]",4,"[""CFE""]",1,13,13321.91,2026-07-27,0,2,1,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0
PRJ-0269,Revisao_Controles_Internos,Media,1,Agronegocio,Supervisor,2,"[""COSO"", ""SOX"", ""Forensics_Antilavagem""]",3,"[""CFE""]",1,20,44101.48,2026-10-26,0,4,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0270,Auditoria_Interna_Operacional,Baixa,0,Telecomunicacoes,Senior,1,"[""COSO"", ""Auditoria_Operacional"", ""Auditoria_Compliance""]",3,[],0,11,9529.98,2026-09-02,0,2,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0271,Auditoria_Interna_Operacional,Media,1,Energia_Utilities,Supervisor,2,"[""COSO"", ""Auditoria_Operacional"", ""Auditoria_Compliance""]",3,"[""CRC""]",1,6,13240.72,2026-05-26,0,4,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0272,Auditoria_TI_Sistemas,Media,1,Industria_Manufacturing,Supervisor,2,"[""CISA"", ""Auditoria_TI"", ""ISO27001""]",3,"[""CFA""]",1,24,20972.28,2026-08-12,0,4,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0
PRJ-0273,Auditoria_TI_Sistemas,Media,1,Governo_PublicSector,Supervisor,2,"[""CISA"", ""Auditoria_TI"", ""ISO27001""]",3,"[""CFA""]",1,19,40028.1,2026-08-06,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0
PRJ-0274,IPO_Readiness,Alta,2,Telecomunicacoes,Supervisor,2,"[""Auditoria_Financeira"", ""SOX"", ""COSO"", ""Auditoria_TI"", ""IFRS"", ""BRGAAP""]",6,"[""CISA"", ""CFE""]",2,27,56752.92,2026-06-10,1,2,1,0,1,1,1,0,0,1,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1
PRJ-0275,Auditoria_Compliance_Regulatoria,Media,1,Agronegocio,Supervisor,2,"[""Gestao_Riscos"", ""ISO27001"", ""Auditoria_Compliance""]",3,"[""CISA""]",1,17,19062.71,2026-10-31,0,4,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0
PRJ-0276,Auditoria_Financeira_Anual,Media,1,Seguros,Senior,1,"[""Auditoria_Financeira"", ""Auditoria_Fiscal"", ""Auditoria_Operacional"", ""IFRS"", ""USGAAP""]",5,"[""ACCA""]",1,18,20685.81,2026-09-25,0,3,1,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0
PRJ-0277,Auditoria_TI_Sistemas,Media,1,Energia_Utilities,Senior,1,"[""CISA"", ""Auditoria_TI"", ""ISO27001""]",3,"[""CFE""]",1,21,40061.26,2026-10-14,0,3,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0
PRJ-0278,Auditoria_Compliance_Regulatoria,Alta,2,Tecnologia,Supervisor,2,"[""CISA"", ""ESG_Sustentabilidade"", ""COSO"", ""Gestao_Riscos"", ""Auditoria_TI"", ""Auditoria_Compliance""]",6,"[""ACCA"", ""CFE""]",2,13,27084.88,2026-09-17,1,5,0,0,0,0,1,1,0,0,0,1,0,1,0,1,1,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0
PRJ-0279,Auditoria_Fiscal_Tributaria,Alta,2,Governo_PublicSector,Gerente,3,"[""SOX"", ""Auditoria_Fiscal"", ""Forensics_Antilavagem"", ""ISO27001"", ""Auditoria_TI"", ""BRGAAP""]",6,"[""CFE"", ""CISA""]",2,36,89296.71,2026-09-08,1,6,0,0,1,1,0,0,1,0,0,1,1,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0
